Country,Year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100+
Netherlands,2059,165.114,165.758,166.327,166.857,167.4685,168.0415,168.4475,168.762,169.1585,169.601,170.19,170.837,171.528,172.605,173.977,175.5105,177.609,180.6995,185.0315,190.5705,196.869,203.295,209.2675,214.2875,218.016,220.339,221.745,222.3535,222.203,221.6215,220.748,219.7655,218.6805,217.598,216.2795,213.8405,215.217,222.6465,220.9515,214.6955,213.805,213.252,214.372,214.4075,215.342,215.0465,214.972,218.804,223.238,226.6905,228.5265,228.679,230.062,233.4095,236.8165,241.4685,243.2575,244.3795,250.009,251.8685,248.3485,243.202,238.3095,236.549,238.068,239.1955,238.1235,237.9575,237.0295,231.2155,223.6825,219.2805,215.5315,209.7435,203.1475,196.3315,190.3255,187.703,185.5725,178.8705,170.8295,163.943,157.3525,151.811,148.152,145.3065,143.336,140.6105,133.5045,123.006,107.051,89.6545,75.1105,62.112,50.142,38.5215,28.024,19.609,13.0535,8.31,11.2495
Netherlands,2060,165.1295,165.773,166.3855,166.9055,167.3865,167.9535,168.4875,168.858,169.14,169.507,169.923,170.4885,171.114,171.785,172.8585,174.334,176.2875,179.2535,183.514,188.989,195.319,201.7945,207.7085,212.6735,216.5315,219.2165,220.7395,221.6015,221.8775,221.548,220.888,220.001,219.041,217.998,216.967,215.7025,213.319,214.744,222.219,220.5645,214.348,213.486,212.9575,214.0955,214.1475,215.096,214.81,214.74,218.5715,223.002,226.4405,228.255,228.3885,229.748,233.0575,236.4195,241.026,242.769,243.8335,249.384,251.1675,247.584,242.375,237.4365,235.6235,237.059,238.097,236.953,236.708,235.679,229.755,222.1115,217.5905,213.7225,207.7975,201.027,193.953,187.755,184.839,182.2945,175.1465,166.644,159.2315,152.0305,145.733,141.049,136.9495,133.5755,129.379,120.9835,109.4135,93.199,76.2535,62.3055,50.1355,39.222,29.0665,20.321,13.63,8.684,11.767
Netherlands,2061,165.0565,165.7715,166.384,166.9485,167.421,167.8585,168.388,168.887,169.2255,169.479,169.8215,170.214,170.7585,171.3645,172.0325,173.2095,175.1035,177.9215,182.0525,187.4515,193.714,200.219,206.1805,211.0855,214.888,217.7025,219.5885,220.5695,221.1,221.199,220.7925,220.1215,219.259,218.342,217.352,216.3765,215.1685,212.836,214.3085,221.823,220.2065,214.0225,213.1855,212.6765,213.8305,213.898,214.856,214.576,214.509,218.3375,222.754,226.171,227.9655,228.078,229.4045,232.6705,235.9915,240.548,242.2335,243.2325,248.7,250.4045,246.7535,241.5,236.5225,234.643,235.9895,236.947,235.732,235.385,234.2165,228.17,220.4335,215.7995,211.7765,205.671,198.64,191.386,184.947,181.636,178.5685,170.931,161.9345,153.9325,146.0355,138.8405,133.0375,127.732,123.023,117.366,107.729,95.356,79.3565,63.326,50.3495,39.26,29.6245,21.0955,14.1365,9.073,12.306
Netherlands,2062,164.9425,165.7115,166.3935,166.9575,167.473,167.901,168.301,168.7945,169.261,169.571,169.7995,170.1175,170.489,171.014,171.6165,172.388,173.9835,176.742,180.7255,185.996,192.183,198.6225,204.616,209.5725,213.3175,216.079,218.096,219.4405,220.089,220.4415,220.463,220.044,219.3955,218.575,217.71,216.775,215.854,214.6965,212.411,213.9245,221.4735,219.8875,213.729,212.9115,212.4195,213.5885,213.6665,214.629,214.352,214.285,218.1015,222.497,225.8925,227.664,227.7465,229.0335,232.261,235.536,240.0305,241.651,242.582,247.9615,249.583,245.881,240.591,235.5605,233.6085,234.878,235.7565,234.4465,233.9595,232.637,226.485,218.663,213.8805,209.659,203.285,196.0685,188.5855,181.8095,177.997,174.353,166.191,156.639,147.9635,139.2345,131.0615,124.1965,117.759,111.724,104.631,94.001,81.2905,65.9855,51.24,39.4765,29.687,21.521,14.6875,9.4165,12.8675
Netherlands,2063,164.5985,165.608,166.344,166.976,167.49,167.961,168.35,168.7135,169.1745,169.612,169.896,170.0995,170.3965,170.748,171.269,171.9755,173.1655,175.626,179.55,184.674,190.7325,197.098,203.028,208.0195,211.8195,214.5265,216.4915,217.9675,218.979,219.449,219.723,219.7305,219.332,218.7255,217.9555,217.1445,216.2625,215.392,214.2805,212.0365,213.5865,221.1615,219.599,213.462,212.6615,212.185,213.364,213.447,214.4115,214.1345,214.06,217.857,222.2305,225.602,227.3415,227.388,228.6405,231.824,235.042,239.467,241.0195,241.8785,247.166,248.7185,244.9745,239.6325,234.546,232.535,233.7255,234.501,233.0605,232.418,230.9565,224.706,216.764,211.79,207.278,200.711,193.26,185.452,178.238,173.874,169.6045,160.85,150.66,141.175,131.5385,122.456,114.6065,107.0535,99.7125,91.4045,80.2305,67.673,53.457,40.2225,29.883,21.5875,14.9955,9.79,13.4135
Netherlands,2064,163.9405,165.253,166.23,166.9155,167.4995,167.97,168.402,168.756,169.0875,169.5195,169.931,170.191,170.3735,170.651,170.999,171.6235,172.748,174.8005,178.423,183.4845,189.394,195.6295,201.484,206.412,210.247,213.009,214.9205,216.346,217.49,218.324,218.7165,218.978,219.0075,218.652,218.097,217.3815,216.6245,215.794,214.97,213.9,211.6945,213.2735,220.8695,219.3265,213.2095,212.4245,211.96,213.1435,213.23,214.1945,213.911,213.821,217.5975,221.9475,225.286,226.989,227.003,228.2175,231.346,234.5,238.852,240.3325,241.117,246.325,247.8175,244.0155,238.6205,233.489,231.418,232.508,233.1445,231.558,230.776,229.179,222.794,214.692,209.4355,204.7085,197.899,190.114,181.88,174.187,169.221,164.246,154.8085,143.8485,133.4775,123.0085,113.104,104.2915,95.646,87.207,78.1075,66.8725,54.89,42.0115,30.482,21.751,15.0545,10.0015,13.968
Netherlands,2065,163.3535,164.5895,165.8675,166.7955,167.4335,167.9745,168.4065,168.804,169.126,169.429,169.835,170.2235,170.462,170.626,170.9005,171.351,172.393,174.378,177.5905,182.348,188.194,194.28,200.0035,204.857,208.628,211.4255,213.393,214.7655,215.86,216.8275,217.585,217.9655,218.25,218.322,218.0195,217.519,216.8585,216.1535,215.369,214.587,213.555,211.3805,212.983,220.5955,219.071,212.9725,212.2,211.741,212.928,213.0155,213.9725,213.6745,213.5695,217.324,221.6415,224.9425,226.611,226.5905,227.7555,230.8225,233.91,238.1845,239.59,240.314,245.4505,246.8675,243.004,237.5675,232.393,230.2405,231.194,231.6755,229.959,229.0405,227.272,220.7115,212.3605,206.8965,201.902,194.7485,186.5265,177.826,169.6125,163.968,158.179,147.918,136.113,124.9345,113.725,103.03,93.28,83.747,74.6125,65.1875,54.311,43.1905,31.875,22.21,15.1815,10.048,14.426
Netherlands,2066,162.8775,164.0115,165.212,166.441,167.32,167.9155,168.4165,168.813,169.1785,169.472,169.748,170.1315,170.498,170.718,170.8785,171.255,172.123,174.0265,177.1715,181.5195,187.0625,193.086,198.661,203.386,207.0855,209.821,211.8255,213.2535,214.2955,215.2125,216.1035,216.847,217.25,217.576,217.6995,217.4515,217.005,216.3955,215.7355,214.9935,214.248,213.247,211.097,212.7185,220.3455,218.837,212.753,211.987,211.532,212.719,212.8005,213.7425,213.43,213.3085,217.0325,221.312,224.578,226.2085,226.143,227.253,230.2555,233.272,237.465,238.8105,239.4815,244.531,245.866,241.9555,236.4775,231.239,228.9715,229.7725,230.114,228.272,227.181,225.194,218.367,209.844,204.121,198.754,191.15,182.4475,173.2415,164.437,158.0085,151.243,140.074,127.509,115.615,103.702,92.248,81.765,71.736,62.3485,53.011,42.789,32.806,23.249,15.5155,10.1405,14.7215
Netherlands,2067,162.351,163.5775,164.673,165.8205,166.998,167.8315,168.384,168.8475,169.2105,169.5455,169.811,170.063,170.423,170.769,170.985,171.248,172.043,173.777,176.8465,181.1325,186.2715,191.997,197.5165,202.1005,205.679,208.347,210.291,211.755,212.8505,213.7105,214.547,215.419,216.181,216.6215,216.995,217.1705,216.972,216.573,216.0065,215.3865,214.6795,213.963,212.9845,210.8535,212.491,220.1285,218.631,212.5555,211.793,211.3395,212.519,212.586,213.512,213.184,213.0365,216.7255,220.9695,224.195,225.779,225.6615,226.714,229.6475,232.589,236.715,238.007,238.61,243.566,244.8335,240.874,235.3345,229.999,227.6015,228.2655,228.4705,226.4665,225.155,222.852,215.834,207.0905,201.002,195.1515,187.051,177.827,168.0435,158.555,151.1795,143.33,131.3295,118.1035,105.53,92.9465,80.9455,70.116,60.0155,50.766,41.817,32.538,23.952,16.2555,10.371,14.9475
Netherlands,2068,161.693,163.0645,164.2505,165.2915,166.387,167.517,168.308,168.823,169.2515,169.584,169.891,170.131,170.3595,170.6985,171.041,171.3595,172.04,173.7025,176.604,180.815,185.8935,191.216,196.4405,200.972,204.412,206.9615,208.838,210.2425,211.373,212.2855,213.063,213.8805,214.769,215.5675,216.0545,216.478,216.702,216.55,216.194,215.666,215.0815,214.4015,213.708,212.7475,210.634,212.285,219.9285,218.4365,212.3685,211.6075,211.147,212.3125,212.364,213.274,212.921,212.7445,216.4,220.6035,223.781,225.3095,225.14,226.13,228.992,231.8725,235.9375,237.1615,237.6925,242.5675,243.765,239.736,234.102,228.6555,226.145,226.675,226.7075,224.496,222.8655,220.3235,213.063,203.995,197.431,191.0455,182.404,172.584,162.13,151.805,143.3775,134.4945,121.7555,107.907,94.686,81.6495,69.49,58.729,48.9265,40.096,31.837,23.7815,16.7615,10.873,15.224
Netherlands,2069,160.986,162.389,163.7205,164.8535,165.843,166.8925,167.982,168.736,169.216,169.616,169.9205,170.202,170.4195,170.6285,170.9635,171.4085,172.1435,173.689,176.5145,180.554,185.5545,190.814,195.634,199.868,203.254,205.665,207.423,208.761,209.833,210.783,211.615,212.376,213.211,214.138,214.9845,215.522,215.9965,216.268,216.161,215.844,215.352,214.7955,214.1395,213.4645,212.522,210.424,212.0855,219.73,218.243,212.1805,211.4135,210.9415,212.0905,212.1285,213.0125,212.631,212.429,216.047,220.202,223.323,224.7965,224.57,225.4965,228.299,231.1265,235.116,236.2685,236.739,241.5315,242.638,238.505,232.7635,227.225,224.606,224.967,224.7805,222.2655,220.395,217.5565,209.9475,200.4485,193.3575,186.387,177.126,166.612,155.334,144.0805,134.6515,124.805,111.3575,96.921,83.272,70.177,58.2735,47.9365,38.6905,30.5635,23.295,16.6575,11.2195,15.7085
Netherlands,2070,160.3495,161.6715,163.0345,164.3145,165.3965,166.341,167.351,168.403,169.123,169.5745,169.947,170.227,170.486,170.685,170.889,171.3275,172.1885,173.7855,176.492,180.4535,185.2805,190.46,195.216,199.044,202.1325,204.489,206.109,207.329,208.336,209.229,210.0995,210.9155,211.6955,212.57,213.546,214.444,215.034,215.557,215.873,215.806,215.525,215.0625,214.53,213.893,213.236,212.309,210.2245,211.891,219.5345,218.0505,211.9865,211.208,210.723,211.8575,211.8705,212.726,212.32,212.089,215.661,219.7605,222.8235,224.238,223.9525,224.828,227.58,230.34,234.25,235.341,235.752,240.44,241.419,237.1705,231.34,225.715,222.954,223.1,222.599,219.8575,217.69,214.4435,206.373,196.3985,188.731,181.0885,171.105,159.7355,147.5405,135.425,125.0645,114.261,100.128,85.3305,71.6555,58.9215,47.622,37.953,29.5255,22.3875,16.3325,11.1585,16.22
Netherlands,2071,159.643,161.0385,162.32,163.6315,164.8605,165.8975,166.802,167.7735,168.793,169.483,169.908,170.2555,170.5125,170.753,170.947,171.254,172.1085,173.8315,176.5905,180.433,185.181,190.1875,194.8645,198.6305,201.314,203.3735,204.9395,206.0225,206.9115,207.739,208.552,209.406,210.2415,211.0605,211.9835,213.0115,213.961,214.599,215.165,215.522,215.4905,215.239,214.8005,214.287,213.668,213.027,212.112,210.035,211.7045,219.346,217.8565,211.785,210.9955,210.497,211.6065,211.5935,212.4225,211.9885,211.7195,215.239,219.28,222.283,223.635,223.304,224.1375,226.824,229.5125,233.3525,234.3835,234.7135,239.2615,240.1,235.752,229.8395,224.096,221.15,220.985,220.2435,217.221,214.6435,210.867,202.286,191.792,183.4615,175.034,164.1575,151.8345,138.792,125.8975,114.61,102.847,88.2525,73.51,60.2365,48.2115,37.7485,28.995,21.6495,15.712,10.9495,16.4825
Netherlands,2072,158.8065,160.333,161.688,162.917,164.178,165.3615,166.3575,167.225,168.164,169.153,169.817,170.216,170.5415,170.779,171.0155,171.3115,172.0355,173.7515,176.6355,180.5295,185.157,190.0865,194.5905,198.2785,200.9005,202.556,203.826,204.8555,205.607,206.3165,207.065,207.861,208.735,209.6085,210.4765,211.4515,212.53,213.5275,214.2095,214.8165,215.209,215.2065,214.9795,214.56,214.0645,213.4615,212.8315,211.924,209.8525,211.5245,219.1545,217.654,211.576,210.773,210.2535,211.336,211.2985,212.0975,211.6275,211.3145,214.78,218.7605,221.6985,223.001,222.634,223.41,226.0285,228.655,232.427,233.377,233.5925,237.9855,238.6975,234.2585,228.2305,222.327,219.102,218.7005,217.663,214.2475,211.139,206.7725,197.632,186.5375,177.4295,168.0355,156.1585,142.948,129.1425,115.4855,103.2675,90.748,76.1155,61.8685,49.3485,38.262,28.871,21.283,15.208,10.5415,16.4985
Netherlands,2073,157.979,159.4905,160.9765,162.279,163.4585,164.674,165.8165,166.777,167.6115,168.5205,169.483,170.122,170.4995,170.805,171.0395,171.378,172.09,173.674,176.5485,180.5655,185.243,190.052,194.4775,197.9915,200.5365,202.1305,202.9975,203.7315,204.4305,205.0035,205.6345,206.3665,207.1835,208.096,209.0195,209.9395,210.966,212.093,213.136,213.858,214.501,214.923,214.9455,214.7375,214.336,213.857,213.2655,212.6435,211.741,209.674,211.3405,218.953,217.4415,211.356,210.533,209.9885,211.045,210.9805,211.7425,211.2305,210.8735,214.281,218.1965,221.0825,222.3445,221.9265,222.644,225.203,227.77,231.452,232.287,232.3755,236.6265,237.2185,232.653,226.4685,220.314,216.8865,216.194,214.747,210.8205,207.119,202.1,192.31,180.5085,170.439,159.9565,147.138,133.122,118.5715,104.159,91.211,78.353,64.135,50.744,39.21,29.297,21.212,14.962,10.2105,16.244
Netherlands,2074,157.208,158.6825,160.151,161.584,162.835,163.9685,165.1415,166.2475,167.174,167.9775,168.859,169.797,170.413,170.7705,171.072,171.4085,172.163,173.7375,176.482,180.492,185.295,190.1555,194.464,197.9035,200.2785,201.798,202.6045,202.935,203.338,203.857,204.349,204.962,205.7125,206.5665,207.527,208.501,209.4715,210.5445,211.716,212.7975,213.555,214.2265,214.672,214.713,214.5225,214.1375,213.67,213.086,212.4685,211.5695,209.5,211.154,218.7475,217.2245,211.124,210.277,209.7095,210.7385,210.6385,211.3575,210.802,210.3975,213.744,217.607,220.4495,221.656,221.185,221.853,224.355,226.8405,230.3985,231.1075,231.0835,235.1965,235.632,230.898,224.464,218.1365,214.4545,213.359,211.382,206.884,202.5245,196.75,186.1945,173.5075,162.3545,150.829,137.1455,122.337,107.046,92.0925,78.837,66.0945,52.6655,40.3645,30.056,21.546,14.9245,10.0525,15.878
Netherlands,2075,156.428,157.915,159.346,160.7615,162.141,163.347,164.4375,165.574,166.646,167.5415,168.317,169.174,170.089,170.685,171.038,171.4425,172.1945,173.811,176.5455,180.425,185.222,190.207,194.569,197.893,200.1945,201.5455,202.278,202.548,202.548,202.77,203.208,203.6825,204.3135,205.1005,206.0025,207.0125,208.0375,209.0545,210.171,211.3815,212.498,213.284,213.9785,214.443,214.502,214.3275,213.954,213.493,212.914,212.3,211.3985,209.3195,210.9605,218.534,216.9915,210.8735,210.0055,209.4125,210.4055,210.2655,210.939,210.338,209.8835,213.182,216.9995,219.784,220.933,220.4195,221.04,223.4635,225.8365,229.2595,229.856,229.724,233.6635,233.899,228.902,222.299,215.749,211.707,210.0895,207.519,202.387,197.2655,190.6015,179.091,165.4055,153.2145,140.7105,126.166,110.562,94.7505,79.6915,66.5825,54.3435,41.9465,30.9765,22.129,15.174,10.0345,15.561
Netherlands,2076,155.6815,157.0895,158.537,159.918,161.2835,162.6215,163.787,164.8425,165.9475,166.9905,167.8595,168.6125,169.448,170.344,170.937,171.3925,172.21,173.818,176.5865,180.4475,185.1075,190.079,194.5605,197.9315,200.1125,201.387,201.952,202.149,202.0925,201.916,202.062,202.4875,202.984,203.656,204.4955,205.4505,206.5155,207.5895,208.6525,209.8115,211.0585,212.206,213.017,213.7325,214.2165,214.292,214.13,213.7645,213.31,212.7355,212.12,211.2085,209.121,210.7495,218.295,216.7295,210.5985,209.705,209.0815,210.0325,209.8505,210.4765,209.828,209.338,212.5945,216.3535,219.078,220.18,219.6245,220.1785,222.493,224.742,228.042,228.53,228.2585,231.98,231.9235,226.7425,219.922,213.047,208.5315,206.328,203.0965,197.2275,191.207,183.441,170.8465,156.221,143.058,129.5645,114.1435,97.9655,82.081,67.3825,54.81,43.335,32.2275,22.8305,15.5985,10.21,15.3685
Netherlands,2077,154.977,156.3025,157.6745,159.0745,160.4095,161.7345,163.0355,164.168,165.194,166.272,167.29,168.138,168.87,169.6885,170.5815,171.2765,172.144,173.8115,176.564,180.4505,185.085,189.914,194.3765,197.862,200.086,201.238,201.7275,201.7585,201.6325,201.404,201.1555,201.293,201.7445,202.2865,203.0145,203.911,204.923,206.04,207.163,208.2705,209.468,210.748,211.922,212.7555,213.4915,213.993,214.082,213.9305,213.572,213.123,212.547,211.922,211.002,208.9065,210.515,218.0285,216.4435,210.296,209.373,208.711,209.619,209.393,209.97,209.2875,208.768,211.97,215.6685,218.3425,219.3975,218.784,219.2395,221.4345,223.572,226.753,227.1015,226.6475,230.0625,229.784,224.3695,217.2265,209.9165,204.87,202.013,198.011,191.2705,184.1325,175.11,161.479,145.9905,131.841,117.3265,101.2465,84.9555,69.48,55.532,43.755,33.33,23.7755,16.1065,10.503,15.377
Netherlands,2078,154.3205,155.6125,156.9,158.223,159.576,160.869,162.158,163.4245,164.5265,165.5255,166.5775,167.574,168.4005,169.115,169.93,170.9255,172.033,173.7505,176.563,180.434,185.0955,189.9015,194.2235,197.694,200.0355,201.233,201.6005,201.557,201.264,200.965,200.6635,200.405,200.568,201.0635,201.66,202.4435,203.3955,204.46,205.6245,206.7905,207.9365,209.1665,210.4725,211.669,212.522,213.276,213.791,213.8895,213.7445,213.391,212.94,212.3555,211.7225,210.793,208.6825,210.2665,217.749,216.142,209.972,209.0125,208.312,209.1745,208.9025,209.443,208.7325,208.1715,211.3175,214.964,217.5885,218.5795,217.876,218.2245,220.3125,222.3435,225.373,225.54,224.8165,227.989,227.434,221.679,214.104,206.3075,200.669,197.049,192.136,184.3075,175.8935,165.633,151.031,134.6755,119.5045,104.1765,87.903,71.996,57.3275,44.383,33.6895,24.6135,16.7885,10.8525,15.582
Netherlands,2079,153.727,154.979,156.23,157.4665,158.7415,160.052,161.307,162.5595,163.795,164.869,165.841,166.871,167.8455,168.6535,169.365,170.2815,171.69,173.649,176.5135,180.4475,185.096,189.9315,194.2345,197.57,199.9005,201.2185,201.633,201.4685,201.099,200.6315,200.258,199.943,199.708,199.9125,200.46,201.1105,201.9485,202.951,204.0605,205.2675,206.471,207.648,208.904,210.232,211.447,212.3175,213.085,213.6075,213.713,213.572,213.217,212.758,212.1655,211.522,210.5765,208.4455,210.0085,217.456,215.819,209.623,208.6265,207.8845,208.6995,208.3935,208.904,208.1545,207.551,210.649,214.245,216.8015,217.698,216.896,217.1515,219.1365,221.0295,223.867,223.762,222.8385,225.711,224.7705,218.562,210.5025,202.165,195.8335,191.309,185.2605,176.187,166.5075,155.05,139.4585,122.2065,106.224,90.5475,74.5885,59.4765,45.8745,34.2125,24.9055,17.397,11.321,15.9395
Netherlands,2080,153.268,154.4045,155.614,156.812,158,159.231,160.501,161.72,162.9405,164.1465,165.1935,166.1425,167.15,168.1055,168.9105,169.7235,171.053,173.314,176.422,180.41,185.1225,189.9475,194.2835,197.6045,199.8045,201.115,201.652,201.534,201.0425,200.4975,199.953,199.5635,199.2705,199.075,199.3295,199.93,200.633,201.519,202.566,203.718,204.9605,206.1945,207.397,208.6735,210.0205,211.2515,212.1355,212.91,213.4395,213.549,213.4065,213.0435,212.576,211.973,211.3135,210.3465,208.2,209.7365,217.142,215.4705,209.2475,208.211,207.4265,208.2055,207.873,208.3425,207.5525,206.9145,209.966,213.493,215.953,216.746,215.86,216.026,217.878,219.5945,222.1445,221.84,220.664,223.127,221.6795,214.9605,206.3625,197.388,190.2315,184.578,177.224,166.9175,156.005,143.3015,126.6755,108.7495,92.4315,76.9225,61.6995,47.653,35.4035,25.3195,17.6195,11.7405,16.46
Netherlands,2081,153.0095,153.9455,155.0395,156.1965,157.3455,158.4895,159.6795,160.9145,162.101,163.2915,164.4715,165.4945,166.422,167.41,168.3625,169.269,170.494,172.6755,176.0835,180.313,185.0785,189.968,194.294,197.6495,199.8375,201.0185,201.5495,201.554,201.1105,200.4435,199.8205,199.2605,198.893,198.6395,198.494,198.8015,199.454,200.205,201.137,202.226,203.413,204.687,205.946,207.169,208.4645,209.8275,211.072,211.964,212.745,213.279,213.3865,213.236,212.865,212.3875,211.7685,211.0885,210.104,207.937,209.443,216.798,215.092,208.8395,207.763,206.9475,207.698,207.328,207.754,206.9315,206.262,209.249,212.68,215.0335,215.736,214.77,214.818,216.4995,217.9455,220.282,219.7265,218.195,220.1235,218.104,210.815,201.581,191.8455,183.6495,176.694,168.0325,156.5245,144.3225,130.296,112.847,94.743,78.615,63.707,49.4985,36.819,26.229,17.929,11.8995,17.044
Netherlands,2082,152.7715,153.6635,154.5585,155.6015,156.711,157.818,158.922,160.0785,161.282,162.4395,163.6055,164.762,165.7645,166.673,167.658,168.7125,170.029,172.102,175.4245,179.9495,184.9515,189.8905,194.278,197.6215,199.843,201.0115,201.414,201.4145,201.096,200.4785,199.7365,199.101,198.565,198.2395,198.038,197.9475,198.3085,199.0115,199.81,200.7835,201.9095,203.1295,204.429,205.71,206.953,208.266,209.6425,210.8965,211.7955,212.581,213.1135,213.2135,213.056,212.675,212.1815,211.5435,210.8455,209.841,207.6495,209.117,216.4225,214.6785,208.398,207.291,206.453,207.1645,206.7545,207.146,206.2945,205.5755,208.4725,211.797,214.057,214.673,213.6,213.495,214.9165,216.1665,218.2385,217.33,215.328,216.6535,213.991,206.0305,196.034,185.331,175.9365,167.6715,157.7195,144.9525,131.3695,116.2045,98.432,80.6905,65.1945,51.1745,38.2965,27.309,18.5915,12.1185,17.495
Netherlands,2083,152.525,153.422,154.273,155.1165,156.1135,157.18,158.248,159.319,160.4435,161.619,162.7515,163.8945,165.03,166.014,166.9195,168.007,169.47,171.6325,174.845,179.2825,184.577,189.7525,194.19,197.5965,199.8075,201.0115,201.402,201.275,200.953,200.461,199.7695,199.016,198.4045,197.911,197.638,197.491,197.454,197.8665,198.6155,199.456,200.468,201.6265,202.8715,204.194,205.4955,206.756,208.083,209.469,210.73,211.6335,212.4185,212.9435,213.0365,212.87,212.473,211.961,211.3055,210.588,209.5565,207.3345,208.765,216.016,214.2335,207.9355,206.8085,205.9365,206.606,206.166,206.5255,205.6275,204.835,207.632,210.863,213.033,213.536,212.322,211.9755,213.208,214.214,215.9185,214.5435,212.011,212.656,209.2375,200.4695,189.5015,177.6805,167.0905,157.526,146.2095,132.088,117.299,101.4805,83.9395,67.0095,52.4375,39.642,28.4395,19.3765,12.5765,17.8985
Netherlands,2084,152.3025,153.1915,154.0455,154.8445,155.641,156.5935,157.621,158.6545,159.693,160.789,161.938,163.048,164.1685,165.286,166.2665,167.2735,168.77,171.0795,174.3825,178.71,183.9185,189.389,194.066,197.5275,199.8055,201.002,201.4295,201.291,200.8415,200.3445,199.777,199.072,198.34,197.7695,197.327,197.107,197.0125,197.026,197.4825,198.274,199.152,200.195,201.3785,202.6465,203.9885,205.307,206.582,207.9175,209.31,210.5755,211.4785,212.256,212.774,212.8585,212.676,212.2605,211.7315,211.056,210.3115,209.249,206.997,208.386,215.58,213.7705,207.466,206.3055,205.3985,206.0355,205.567,205.8775,204.9085,204.0335,206.7435,209.884,211.9375,212.293,210.848,210.332,211.328,211.9905,213.212,211.3095,208.178,208.0215,203.694,193.8985,181.802,168.8765,157.112,146.1675,133.37,118.0665,102.5525,86.6385,69.792,53.9675,40.666,29.468,20.1985,13.1175,18.428
Netherlands,2085,152.222,152.9935,153.8365,154.6375,155.387,156.138,157.05,158.041,159.0415,160.05,161.119,162.245,163.331,164.4335,165.547,166.6285,168.0455,170.39,173.8415,178.2615,183.3625,188.7495,193.7265,197.4335,199.7705,201.0385,201.461,201.36,200.8975,200.271,199.6965,199.1115,198.426,197.7325,197.2105,196.819,196.6495,196.6035,196.66,197.158,197.9855,198.893,199.961,201.1665,202.453,203.812,205.144,206.427,207.769,209.166,210.4305,211.326,212.0965,212.6055,212.6745,212.4725,212.041,211.492,210.791,210.0145,208.92,206.6345,207.981,215.129,213.302,206.977,205.785,204.8505,205.4565,204.9435,205.1805,204.1325,203.1885,205.8145,208.838,210.7415,210.8555,209.2545,208.524,209.1865,209.3955,210.071,207.5705,203.7305,202.612,197.1345,186.1425,172.929,158.9315,145.922,133.4705,119.3465,103.3455,87.663,72.126,56.279,41.9055,30.262,20.949,13.6865,19.0915
Netherlands,2086,152.178,152.8945,153.621,154.4125,155.1645,155.8705,156.582,157.4585,158.4175,159.389,160.371,161.417,162.5205,163.589,164.688,165.902,167.392,169.653,173.1345,177.698,182.888,188.1645,193.0565,197.0615,199.6435,200.9725,201.467,201.363,200.939,200.302,199.5995,199.0095,198.4475,197.8015,197.158,196.6885,196.349,196.2285,196.2275,196.326,196.861,197.719,198.653,199.7435,200.9675,202.272,203.6445,204.9855,206.276,207.624,209.02,210.2775,211.1665,211.9285,212.4225,212.472,212.2555,211.804,211.23,210.497,209.689,208.5595,206.241,207.557,214.666,212.808,206.4655,205.248,204.2885,204.8485,204.2675,204.423,203.3085,202.3,204.8165,207.691,209.352,209.302,207.5025,206.464,206.6865,206.3825,206.4365,203.2285,198.5345,196.203,189.3805,177.1925,162.891,147.759,133.388,119.574,104.5945,88.455,73.0765,58.235,43.755,31.2235,21.535,14.2065,19.854
Netherlands,2087,152.105,152.864,153.535,154.208,154.9495,155.6575,156.323,156.9985,157.842,158.772,159.716,160.675,161.699,162.7835,163.848,165.0475,166.6695,169.004,172.4025,176.996,182.331,187.6975,192.482,196.406,199.2915,200.8685,201.425,201.3935,200.966,200.3665,199.652,198.9335,198.3645,197.84,197.243,196.6505,196.232,195.9405,195.864,195.904,196.0385,196.604,197.4875,198.443,199.5525,200.7945,202.112,203.4935,204.842,206.1385,207.485,208.875,210.126,211.0065,211.7535,212.2285,212.2635,212.027,211.55,210.9455,210.1815,209.3395,208.175,205.834,207.1265,214.1845,212.2965,205.9445,204.703,203.7045,204.194,203.536,203.6225,202.448,201.3515,203.7265,206.3575,207.8515,207.5945,205.505,204.0575,203.7805,202.892,202.21,198.148,192.3685,188.612,180.417,167.0475,151.59,135.2135,119.6345,104.9215,89.64,73.8345,59.0805,45.3315,32.639,22.243,14.6155,20.641
