Country,Year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100+
United States of America,1955,3992.4765,3861.7925,3753.9605,3652.285,3558.591,3482.5085,3454.2715,3503.152,3455.271,3047.656,2754.4345,2800.135,2798.474,2640.9085,2419.0935,2294.318,2256.5135,2239.0895,2201.5345,2176.391,2170.0655,2150.1325,2154.232,2198.959,2250.3225,2301.1015,2331.022,2380.4095,2419.061,2444.7365,2490.1195,2505.6495,2514.0375,2522.288,2496.832,2453.9465,2418.8815,2371.696,2317.3535,2288.8345,2284.511,2264.977,2235.016,2198.7455,2155.2355,2122.628,2076.7375,2032.2875,1970.6825,1913.4485,1866.7775,1804.2205,1756.6855,1717.219,1722.122,1696.643,1596.957,1550.181,1505.908,1481.3765,1453.7195,1403.6275,1358.9025,1298.722,1230.6465,1189.5965,1143.9255,1088.678,1028.4745,981.7365,934.645,863.349,794.6145,733.327,665.6805,601.843,535.29,479.008,436.1825,395.242,351.0475,305.218,266.904,230.3205,194.3055,162.36,134.3165,108.879,86.4415,67.781,53.2965,41.349,31.1535,22.82,16.207,11.2865,7.8285,5.4565,3.95,2.7535,4.2435
United States of America,1956,4060.782,3946.8445,3858.5765,3751.815,3645.367,3547.3495,3476.097,3453.781,3501.4215,3447.492,3037.903,2750.917,2801.929,2798.718,2631.164,2403.141,2281.227,2248.729,2232.606,2194.339,2173.819,2172.0915,2150.7345,2155.1295,2202.153,2256.4135,2308.182,2335.5895,2386.0475,2421.757,2445.637,2493.7145,2507.3455,2513.8455,2523.224,2497.4605,2452.7685,2417.688,2367.846,2309.559,2281.6875,2279.763,2257.759,2223.0405,2182.7345,2139.1875,2106.467,2060.349,2018.2225,1956.963,1902.0385,1857.292,1792.3085,1739.4985,1695.179,1709.9195,1683.4065,1571.4485,1522.3765,1480.895,1462.1885,1434.6055,1381.1025,1334.644,1269.84,1199.4415,1159.796,1114.356,1056.025,992.097,946.3675,898.803,822.9255,751.392,690.6135,625.3225,561.898,493.7685,437.8345,397.368,359.451,316.6465,271.968,235.7345,201.3695,168.067,138.628,112.986,90.284,70.659,54.504,42.256,32.521,24.163,17.2455,11.879,8.008,5.396,3.713,2.7605,4.591
United States of America,1957,4140.969,4012.5365,3945.8205,3862.679,3751.53,3639.3745,3536.2165,3468.996,3453.5075,3500.0565,3440.1155,3027.584,2746.8015,2803.6245,2799.226,2621.66,2386.1,2266.9715,2239.9565,2225.785,2186.5295,2170.5635,2174.0965,2151.747,2155.9555,2205.7095,2262.6565,2316.0335,2340.6595,2391.7685,2425.1995,2446.296,2497.446,2509.3435,2513.61,2524.046,2498.1845,2451.501,2416.201,2363.936,2301.2005,2273.7105,2274.356,2250.258,2210.3345,2165.8985,2121.659,2089.339,2042.5255,2003.0015,1942.1465,1889.318,1847.075,1779.748,1721.4635,1671.8465,1695.252,1670.613,1544.4535,1492.88,1453.481,1440.818,1414.1195,1357.015,1308.518,1239.3685,1165.9915,1128.2995,1083.2625,1022.2965,954.155,908.921,861.312,781.034,706.425,646.209,583.575,521.3145,451.766,396.001,358.0385,323.3295,282.1825,238.5595,204.7675,172.962,142.6995,116.1585,93.2565,73.33,56.252,42.6315,32.773,24.9545,18.1955,12.6855,8.4435,5.4245,3.4975,2.383,4.747
United States of America,1958,4213.5345,4091.4845,4010.49,3952.0435,3868.1605,3751.644,3633.0955,3524.7315,3462.565,3453.4825,3498.603,3431.9655,3017.094,2742.97,2805.4525,2799.198,2610.546,2368.097,2252.151,2231.007,2218.364,2178.4785,2167.751,2176.5015,2152.7655,2157.374,2209.6675,2269.7805,2324.204,2345.898,2398.027,2428.235,2447.3075,2501.343,2511.14,2513.3265,2524.9115,2498.6435,2449.9025,2414.413,2359.126,2292.061,2265.2715,2268.497,2241.691,2196.559,2147.6455,2103.26,2070.8105,2023.733,1986.611,1925.939,1875.666,1835.6475,1765.637,1701.5725,1646.7665,1681.126,1655.5155,1515.8165,1461.3515,1424.5185,1418.27,1391.858,1330.93,1280.4365,1206.402,1130.8915,1095.1895,1050.8035,986.6745,914.185,869.8405,822.0825,737.302,659.8965,600.575,541.209,480.047,409.033,353.7555,318.544,287.331,247.8385,205.765,174.7215,145.837,118.956,95.5185,75.349,57.9335,43.4675,32.5015,24.6705,18.507,13.2895,9.0305,5.7215,3.404,2.0465,4.324
United States of America,1959,4247.996,4163.674,4083.415,4009.9415,3955.7975,3870.661,3752.709,3630.85,3521.6595,3465.975,3457.695,3501.151,3429.707,3016.4485,2745.998,2809.326,2799.843,2603.484,2361.433,2247.887,2230.228,2216.8815,2179.0695,2173.0765,2183.0915,2156.9275,2164.0855,2216.424,2279.234,2331.3355,2351.055,2404.246,2429.3245,2450.6705,2504.5635,2511.882,2513.6585,2525.685,2497.4645,2447.407,2411.9615,2352.8905,2284.741,2258.9245,2262.4765,2231.7255,2184.489,2132.483,2089.9475,2054.5145,2008.7965,1971.3875,1910.044,1861.7705,1820.7195,1748.3295,1680.717,1623.9545,1669.268,1628.8505,1488.282,1432.3465,1398.6005,1393.177,1363.0875,1300.4275,1249.1035,1170.3795,1096.9535,1060.817,1016.0305,947.599,874.96,831.974,780.8845,693.2835,616.8235,559.3625,502.5635,440.1945,369.7265,317.3365,284.5695,255.31,216.266,177.881,149.434,123.421,99.6825,78.9955,61.393,46.54,34.4815,25.3085,18.831,13.8915,9.737,6.3705,3.8035,2.11,3.8735
United States of America,1960,4263.9785,4194.91,4149.2815,4077.5705,4009.0175,3958.318,3875.2145,3758.136,3637.4145,3529.288,3474.5515,3466.3515,3509.606,3436.9395,3022.5655,2751.252,2814.2255,2804.242,2607.3385,2365.219,2252.3085,2236.5285,2225.633,2189.175,2183.548,2193.279,2167.1475,2174.394,2226.316,2288.0465,2338.2915,2356.16,2408.9275,2433.164,2453.8025,2507.0805,2513.3515,2514.0575,2524.8045,2495.374,2444.3795,2407.8145,2348.532,2279.3755,2252.4405,2254.904,2223.1735,2175.0735,2122.197,2078.5025,2041.9055,1994.8105,1956.7795,1894.162,1844.9995,1802.9705,1730.153,1661.945,1604.1805,1645.252,1602.382,1462.668,1406.608,1369.8845,1361.846,1329.953,1267.013,1214.7235,1135.5315,1062.2585,1024.5755,977.515,909.328,836.389,791.5515,738.506,652.246,578.3475,521.6325,464.5505,403.204,336.0985,286.6405,254.446,225.92,189.79,154.855,128.7945,105.336,84.446,66.4305,51.269,38.509,27.913,20.0755,14.6415,10.4455,7.0605,4.451,2.5785,3.781
United States of America,1961,4281.938,4203.3655,4178.5245,4142.9465,4077.1585,4012.8075,3964.5165,3882.4015,3766.68,3647.255,3540.3085,3485.6875,3477.276,3518.9795,3444.7715,3029.444,2757.974,2820.344,2809.5455,2612.446,2371.286,2260.907,2248.151,2238.785,2202.7895,2196.9415,2206.6765,2180.6095,2187.3795,2238.065,2297.556,2345.4805,2363.018,2414.8285,2438.1945,2458.1855,2510.1385,2515.08,2514.4455,2523.866,2493.2885,2440.849,2404.1185,2343.8335,2273.582,2245.735,2247.0075,2214.175,2165.272,2111.3845,2066.408,2028.073,1980.8045,1941.358,1878.0605,1827.955,1784.9125,1711.3755,1642.794,1583.133,1619.305,1573.7495,1436.408,1379.0125,1340.398,1329.5905,1296.3585,1232.9525,1179.317,1100.568,1027.8205,987.1715,938.626,869.55,796.917,750.0375,695.5925,611.8835,539.8175,483.35,426.5675,366.763,303.993,257.009,225.773,198.902,165.781,134.1125,110.58,89.95,71.6965,55.848,42.6955,31.4865,22.379,15.806,11.133,7.641,4.966,3.0345,4.0695
United States of America,1962,4234.9825,4213.445,4185.0435,4171.776,4143.1635,4082.274,4020.714,3973.5615,3893.019,3778.817,3660.7715,3553.9785,3499.1245,3488.8945,3528.7385,3453.208,3037.7845,2765.9105,2827.291,2816.05,2620.006,2382.0375,2275.434,2264.465,2255.6035,2219.449,2213.661,2223.4155,2196.7995,2202.1585,2250.276,2306.996,2354.4435,2370.987,2421.7685,2444.409,2462.9695,2513.196,2516.6545,2514.758,2522.874,2490.545,2438.032,2400.1145,2338.5515,2267.6365,2238.7635,2238.676,2204.872,2154.8815,2099.9455,2053.081,2014.417,1965.9045,1925.6645,1861.6715,1810.5935,1766.2315,1692.09,1622.181,1560.2965,1590.751,1544.5075,1408.5815,1350.7625,1310.314,1296.823,1261.991,1197.847,1143.5195,1066.227,992.2795,949.674,898.1865,828.73,756.436,707.625,652.7445,571.1565,500.5695,444.655,388.563,331.721,272.781,228.62,199.3125,174.12,144.013,115.7535,94.884,76.806,60.7075,46.7155,35.11,25.4005,17.6805,12.0945,8.19,5.392,3.393,4.5765
United States of America,1963,4140.942,4164.311,4194.483,4178.129,4172.1285,4148.622,4090.6455,4030.2795,3984.7535,3905.7835,3793.0225,3675.1455,3568.1475,3511.408,3499.22,3537.5965,3461.714,3045.9505,2773.326,2834.15,2823.809,2631.032,2397.198,2292.6355,2282.1895,2273.085,2237.036,2231.3035,2240.3765,2212.3385,2215.1885,2260.492,2316.6105,2362.869,2378.4285,2428.45,2449.594,2466.4545,2514.988,2517.092,2514.032,2520.3245,2487.724,2433.9295,2394.6925,2332.371,2260.565,2230.5885,2229.3195,2194.121,2143.156,2086.5905,2039.147,1998.9155,1949.9195,1908.832,1844.0225,1791.461,1745.8455,1670.149,1598.746,1533.9065,1560.7625,1512.266,1378.929,1320.894,1278.302,1262.0535,1225.58,1160.9535,1106.903,1028.9155,955.1705,908.974,854.8085,785.255,713.312,663.8345,608.527,528.5565,459.808,404.743,351.021,296.8525,242.046,201.504,174.235,150.929,123.736,98.864,80.615,64.713,50.456,37.9975,27.988,19.8345,13.362,8.8025,5.7175,3.643,5.075
United States of America,1964,4071.679,4071.124,4145.507,4187.6175,4178.448,4177.509,4156.942,4100.1555,4041.3835,3997.4045,3919.876,3807.257,3689.192,3580.344,3521.643,3507.9735,3545.904,3469.3675,3052.9175,2780.0965,2841.757,2834.4695,2645.7255,2414.0875,2310.1755,2299.483,2290.45,2254.4595,2248.042,2255.6945,2225.22,2225.313,2270.021,2324.905,2370.1245,2385.0725,2433.5755,2453.0185,2468.2865,2515.2675,2516.195,2511.4605,2517.355,2483.2945,2428.182,2388.1215,2324.833,2252.1375,2221.2925,2218.5095,2182.0745,2129.472,2072.654,2023.3865,1982.339,1932.766,1890.584,1824.4095,1770.796,1723.1555,1645.6565,1571.9975,1506.3855,1528.033,1478.869,1348.2915,1289.4935,1244.759,1225.901,1187.8115,1123.568,1067.7205,990.5415,915.414,865.9635,809.759,740.18,669.9335,619.867,563.5325,485.7615,418.996,366.3565,314.762,263.4815,213.5625,176.603,151.2665,129.7665,105.721,84.06,67.7955,53.7955,41.096,30.203,21.777,14.948,9.72,6.1565,3.873,5.566
United States of America,1965,3931.289,4002.501,4052.5435,4138.7485,4187.985,4183.8725,4185.9095,4166.5105,4111.2835,4054.085,4011.5565,3934.151,3821.3295,3701.397,3590.62,3530.443,3516.3455,3553.502,3475.8665,3059.293,2787.7415,2852.4075,2848.9045,2662.3205,2431.551,2327.5485,2316.8935,2307.8525,2271.258,2263.41,2268.509,2235.2565,2234.848,2278.4275,2332.295,2376.7815,2390.297,2437.062,2454.896,2468.76,2514.312,2513.517,2508.595,2512.941,2477.3355,2421.337,2380.309,2316.11,2242.7705,2210.734,2206.395,2168.0535,2115.3465,2056.973,2006.6055,1964.696,1914.3645,1870.6485,1803.725,1748.2555,1698.0755,1617.872,1544.176,1476.587,1494.504,1444.692,1316.4355,1256.8495,1210.1775,1188.4895,1149.7315,1084.207,1027.9895,950.032,873.9355,821.884,763.4775,695.018,626.577,575.2195,518.4675,443.3145,379.9535,329.251,279.985,232.629,187.4165,153.81,130.6465,111.1935,89.904,70.8545,56.525,43.921,32.718,23.512,16.4465,10.9055,6.8365,4.2015,6.0765
United States of America,1966,3747.9865,3862.495,3983.8555,4045.8435,4139.198,4193.5135,4192.406,4195.6315,4177.8395,4124.193,4068.444,4026.0615,3948.4225,3833.6875,3711.809,3599.5345,3538.905,3523.9915,3559.8635,3481.747,3066.656,2798.5535,2866.9535,2865.395,2679.708,2449.041,2345.181,2334.5325,2324.871,2286.864,2276.4245,2278.653,2244.944,2243.479,2286.1085,2339.217,2382.123,2394.051,2439.111,2455.494,2468.069,2511.5565,2510.5605,2504.2785,2506.994,2470.3005,2413.196,2371.242,2306.36,2232.0585,2198.7815,2192.245,2153.4905,2099.2435,2040.051,1988.55,1945.6435,1894.1765,1849.3075,1780.636,1722.759,1669.2265,1588.795,1513.6995,1445.4275,1459.8555,1408.83,1282.815,1222.5635,1173.8085,1150.367,1109.0365,1043.7175,985.403,906.892,830.2845,775.4145,715.9295,648.783,581.569,529.4205,472.808,401.846,341.3845,292.9205,247.164,203.704,163.0325,132.8835,112.042,94.4875,75.5315,58.8505,45.9625,34.8105,25.343,17.6805,11.9455,7.639,4.6495,6.595
United States of America,1967,3627.859,3683.198,3844.824,3977.4525,4046.2735,4144.4315,4201.563,4201.6115,4206.3795,4190.0675,4137.798,4082.218,4039.58,3960.0805,3843.4495,3720.1265,3607.4005,3545.9225,3529.74,3564.986,3487.914,3076.3225,2812.1875,2882.2995,2881.414,2695.8275,2465.5185,2361.786,2350.5305,2339.537,2299.126,2285.9795,2287.6725,2252.9505,2250.6075,2292.552,2344.131,2385.436,2395.789,2439.3385,2454.5295,2465.1875,2508.226,2505.938,2498.253,2499.787,2461.7255,2403.6935,2360.974,2295.024,2219.9255,2184.847,2177.581,2136.9045,2081.709,2021.6885,1968.9265,1924.5715,1872.2335,1825.3805,1754.7875,1693.9035,1639.486,1557.3675,1482.094,1413.451,1423.523,1371.21,1247.7915,1186.8655,1136.97,1109.7125,1067.302,1000.284,940.1045,861.704,784.6465,728.221,668.0545,601.752,535.8105,483.348,428.9485,361.527,304.088,259.028,216.661,176.9295,140.771,114.0645,95.338,79.245,62.4075,47.7385,36.35,26.862,19.001,12.8175,8.3595,5.191,7.2085
United States of America,1968,3572.185,3565.944,3666.385,3838.719,3977.888,4051.3425,4152.1625,4210.3725,4211.891,4218.0865,4203.127,4151.0105,4095.1925,4050.7175,3969.33,3851.2855,3727.4435,3613.8755,3551.1815,3534.4105,3570.5315,3496.3425,3088.727,2826.766,2897.4515,2896.457,2711.185,2481.189,2376.999,2364.4375,2351.101,2308.1335,2294.4865,2295.1595,2259.605,2256.6155,2297.147,2347.1135,2386.7495,2395.7895,2438.0345,2451.379,2461.807,2503.3195,2499.6355,2490.935,2490.9815,2451.727,2392.8575,2348.935,2282.149,2205.751,2170.327,2160.8505,2118.701,2062.5535,2001.458,1946.926,1901.436,1847.6595,1798.7305,1725.392,1663.8285,1607.0965,1524.373,1449.1185,1379.424,1385.121,1331.639,1210.681,1149.975,1097.056,1067.1945,1022.0685,953.8145,892.439,814.1515,737.8645,680.297,618.8155,553.6185,489.549,438.701,385.795,321.957,268.787,227.0245,188.059,152.2705,120.3595,96.802,79.794,65.1355,50.2645,37.6365,27.977,20.042,13.7075,8.9335,5.656,7.9105
United States of America,1969,3623.8505,3513.452,3550.01,3660.5995,3839.065,3982.606,4058.616,4160.425,4219.995,4222.8415,4230.344,4215.5445,4163.1915,4105.634,4059.3,3976.4515,3857.781,3733.0405,3618.289,3555.1025,3539.2375,3577.923,3507.082,3101.757,2840.7885,2911.29,2910.405,2725.4565,2495.1835,2389.8265,2375.0765,2359.2735,2315.889,2301.287,2301.0915,2265.0065,2260.736,2299.7045,2348.0755,2386.3365,2394.154,2434.6025,2447.651,2456.6445,2496.542,2491.8515,2481.8965,2480.619,2440.399,2380.338,2335.438,2267.381,2190.9465,2153.7465,2142.3875,2098.7385,2041.497,1978.885,1923.0335,1875.8775,1820.4695,1768.61,1694.712,1631.1695,1573.1165,1489.977,1414.294,1343.505,1344.61,1289.8755,1172.4545,1109.942,1055.105,1021.3905,973.812,904.9135,842.5475,765.471,690.029,630.5185,568.977,505.7995,444.481,394.5675,343.3815,284.305,235.4095,196.9695,161.5935,129.665,101.8175,80.8325,65.4235,52.282,39.46,28.885,20.8195,14.4295,9.54,6.0365,8.641
United States of America,1970,3756.324,3559.1865,3496.1785,3544.0145,3661.4845,3844.839,3991.201,4068.327,4171.659,4232.6755,4236.9535,4244.648,4229.5775,4175.2735,4115.64,4067.634,3984.142,3864.5405,3738.5135,3623.2345,3561.096,3548.307,3590.663,3521.867,3117.828,2857.08,2927.6055,2926.8195,2741.4525,2510.057,2402.398,2384.8335,2368.5355,2324.16,2308.622,2307.767,2270.3265,2264.4765,2301.874,2348.7205,2385.5395,2391.614,2431.687,2443.2585,2450.665,2489.217,2483.308,2472.2515,2470.02,2428.3895,2367.401,2321.0885,2252.936,2174.9765,2136.225,2122.9945,2077.8905,2019.0735,1955.569,1897.917,1848.9995,1790.986,1738.348,1662.6905,1597.9735,1538.9175,1455.0395,1378.977,1306.9175,1303.237,1248.896,1132.6985,1069.561,1011.6895,974.089,924.9075,855.42,793.01,717.3125,641.8865,582.0935,521.2015,460.5175,401.4615,352.893,304.822,250.427,205.674,170.768,139.055,110.83,86.064,67.3345,53.405,41.608,30.6995,21.851,15.238,10.2075,6.5565,9.5185
United States of America,1971,3745.825,3680.296,3529.6845,3478.882,3535.275,3660.201,3849.7225,4001.163,4082.607,4188.9655,4251.3525,4255.6435,4263.069,4246.9175,4191.208,4130.3165,4081.7245,3997.804,3877.5905,3751.4635,3637.1835,3577.881,3568.271,3613.1135,3545.9115,3142.6955,2882.126,2952.123,2950.4135,2763.717,2529.686,2418.505,2398.369,2379.6505,2333.5645,2316.8525,2314.2495,2275.053,2267.636,2303.6495,2349.022,2384.3965,2389.7895,2428.2045,2438.325,2444.6855,2482.1965,2475.5375,2464.0495,2460.7195,2417.962,2355.776,2308.48,2238.8445,2159.7415,2119.4795,2104.3935,2057.6055,1997.8365,1933.0865,1873.6085,1822.692,1763.827,1708.9515,1631.838,1565.7915,1504.9315,1420.4875,1343.508,1269.565,1262.547,1206.395,1091.918,1026.9065,966.056,925.512,874.062,804.7675,742.1495,666.71,592.6795,533.4855,474.07,415.746,358.9585,312.337,267.1065,217.42,176.969,145.8175,117.5175,92.5565,71.067,54.675,42.4785,32.4935,23.4635,16.2565,10.991,7.1405,10.485
United States of America,1972,3515.567,3668.0985,3640.762,3501.5285,3459.904,3525.583,3659.6335,3857.9315,4016.174,4102.0025,4209.4395,4271.6715,4275.7455,4283.2675,4266.6455,4210.26,4148.8155,4100.2935,4016.5355,3896.7445,3771.3375,3659.057,3601.866,3595.059,3641.89,3575.6005,3172.561,2911.3405,2980.0425,2976.7695,2787.364,2549.653,2433.9905,2410.128,2388.961,2341.346,2322.8165,2318.354,2277.6945,2269.2035,2303.9445,2348.5055,2382.419,2386.32,2423.4975,2432.673,2438.7415,2475.5505,2468.593,2456.7495,2452.187,2408.2345,2344.2845,2295.7835,2224.957,2144.656,2102.722,2085.9255,2037.7245,1976.836,1910.5055,1849.7615,1797.0855,1736.8635,1679.624,1600.6465,1532.649,1470.116,1384.2655,1305.765,1230.592,1219.169,1160.5715,1047.7525,980.4995,916.9725,873.2935,820.93,751.618,688.0325,613.7675,542.335,484.112,426.579,370.006,315.6995,271.5085,229.245,184.5105,148.642,120.7115,96.195,74.8395,56.7795,42.9655,32.8045,24.756,17.5015,11.802,7.727,11.4305
United States of America,1973,3312.9525,3440.7245,3629.68,3613.3435,3483.103,3450.5455,3525.099,3667.6265,3872.4975,4034.9635,4121.844,4229.1405,4291.1255,4295.2545,4302.285,4284.997,4228.0195,4166.6115,4118.1405,4034.714,3915.6115,3792.1535,3682.103,3627.6995,3622.8335,3670.4255,3603.9325,3200.452,2938.291,3005.3815,2999.28,2806.25,2564.3985,2445.246,2419.035,2396.3235,2347,2326.73,2320.729,2279.0575,2269.428,2303.4645,2346.6125,2378.975,2381.8595,2417.945,2426.754,2432.262,2468.3215,2460.983,2448.126,2442.1315,2396.298,2331.4105,2281.707,2209.4585,2127.6805,2084.2455,2065.654,2015.963,1953.248,1885.8715,1823.3855,1769.4595,1707.4265,1647.776,1567.041,1497.3775,1432.713,1345.284,1265.584,1189.127,1172.382,1112.3455,1000.6755,931.2495,865.6235,820.2435,767.089,697.7695,633.761,561.729,492.575,435.7795,379.599,325.595,274.8365,233.356,194.6035,154.8135,122.842,98.745,77.7675,59.658,44.5645,33.1665,24.9325,18.389,12.6465,8.261,12.379
United States of America,1974,3267.0375,3243.97,3405.389,3604.317,3596.1935,3474.385,3450.0745,3532.4915,3681.084,3889.8015,4053.2485,4140.008,4246.9955,4308.9675,4312.6385,4319.0745,4301.1925,4244.173,4182.727,4134.383,4051.5965,3934.378,3812.946,3705.4835,3652.9555,3648.806,3696.058,3628.8165,3224.675,2961.517,3025.8945,3016.1705,2819.2755,2574.397,2453.1915,2425.566,2401.2635,2350.3545,2328.651,2321.5915,2278.922,2268.7475,2301.5725,2343.227,2374.443,2376.452,2412.0475,2420.312,2425.167,2460.372,2451.956,2437.8915,2429.864,2382.8725,2317.062,2266.0275,2192.157,2109.0775,2064.1305,2043.669,1991.778,1927.973,1859.2375,1795.3385,1739.7275,1675.7975,1613.825,1531.7765,1460.1455,1393.216,1304.3595,1223.8325,1145.209,1123.908,1062.663,952.256,881.203,814.5815,767.899,714.171,644.647,581.224,511.351,444.571,388.705,334.5435,284.023,237.1035,198.638,163.538,128.3,100.736,79.99,61.9705,46.8115,34.466,25.2165,18.5245,13.285,8.856,13.37
United States of America,1975,3272.4355,3203.67,3211.7585,3382.283,3588.59,3588.1395,3473.922,3456.8515,3544.8355,3696.953,3906.541,4069.828,4156.3165,4263.3115,4324.8135,4327.864,4333.772,4315.7875,4258.643,4197.301,4149.4565,4068.324,3952.9285,3833.8295,3728.116,3676.299,3671.85,3718.3035,3650.1915,3245.4255,2980.1755,3041.0785,3027.568,2827.8665,2581.302,2458.9705,2429.8785,2404.0645,2351.9185,2329.2655,2321.1385,2277.984,2266.731,2298.277,2338.875,2369.1085,2370.9115,2405.7445,2413.2315,2417.4805,2451.2145,2441.5185,2425.713,2416.323,2368.137,2301.219,2248.75,2173.4535,2088.933,2042.668,2019.7465,1966.3735,1901.2735,1831.168,1765.4805,1708.1355,1642.5495,1578.6305,1494.636,1421.088,1352.065,1262.294,1180.0195,1100.0165,1074.5555,1012.0235,903.471,831.9045,764.9305,717.1005,662.099,593.553,531.038,463.299,398.6065,344.7455,293.66,246.6865,203.5085,168.422,136.762,106.1035,82.32,64.4535,49.1255,36.5155,26.482,18.962,13.559,9.4345,14.6635
United States of America,1976,3281.341,3212.2485,3173.112,3189.956,3367.488,3580.9275,3587.62,3480.325,3468.572,3559.923,3712.864,3922.2845,4085.325,4171.8235,4278.353,4339.236,4341.7655,4347.5305,4329.334,4272.3105,4211.4425,4165.082,4085.628,3972.431,3855.0035,3750.0225,3697.964,3692.7985,3738.31,3669.247,3262.7205,2994.5545,3051.7875,3035.4145,2834.0655,2586.5925,2463.003,2432.4515,2405.3705,2352.4005,2328.7745,2320.0265,2275.9335,2263.5825,2294.2125,2333.856,2363.742,2365.0405,2398.9365,2405.7795,2408.731,2440.844,2429.4195,2412.379,2401.564,2352.052,2283.891,2229.971,2153.0655,2067.54,2019.236,1994.4145,1939.31,1872.7165,1801.041,1733.626,1674.8415,1607.8665,1541.47,1455.605,1379.7,1309.176,1218.2405,1134.7905,1053.622,1024.0635,960.8725,854.8855,783.179,715.828,666.16,611.231,543.8225,482.163,416.6755,355.1205,303.8895,255.7825,212.5635,173.4755,141.334,113.4115,86.9765,66.5025,51.232,38.4285,28.097,19.943,13.912,9.654,15.9285
United States of America,1977,3372.7845,3224.5925,3183.4075,3152.56,3176.1045,3360.3495,3580.3945,3593.579,3491.2925,3482.7065,3574.875,3727.6725,3936.8275,4099.828,4185.9115,4291.864,4352.1155,4354.432,4359.9265,4341.7515,4285.2185,4225.82,4180.9565,4103.5765,3991.997,3875.2755,3770.1515,3717.445,3711.4,3755.8455,3684.828,3275.795,3004.5175,3058.9725,3040.8135,2838.5185,2590.0445,2465.2195,2433.445,2405.564,2351.861,2327.5995,2317.759,2272.6585,2259.5365,2289.382,2328.648,2358.025,2358.635,2391.48,2396.9585,2398.6445,2428.653,2415.87,2397.7915,2385.364,2334.2095,2265.012,2209.6805,2131.4215,2043.9105,1994.0635,1967.1295,1910.162,1841.9895,1768.7005,1699.685,1639.783,1571.114,1502.101,1413.6755,1336.4345,1264.458,1172.4095,1088.001,1005.777,972.8,909.7275,806.7545,734.7765,666.063,615.8755,561.224,495.042,434.413,371.961,313.899,265.403,220.8735,181.587,146.0115,117.4465,92.9745,70.3065,52.9895,40.132,29.5725,21.1605,14.636,9.913,16.9145
United States of America,1978,3464.0435,3319.2805,3197.4495,3164.083,3139.563,3169.4605,3359.876,3585.9,3603.7375,3504.4435,3496.657,3588.688,3741.2475,3950.3495,4112.9395,4198.464,4303.717,4363.6405,4365.6105,4371.0465,4353.291,4298.11,4240.1525,4197.1865,4121.32,4010.471,3893.6525,3787.9845,3734.4655,3727.459,3769.9925,3696.321,3284.541,3011.031,3063.7265,3044.432,2841.0805,2591.6395,2465.8815,2433.3565,2404.75,2350.486,2325.1465,2314.2305,2268.517,2254.7755,2284.318,2323.024,2351.57,2351.4745,2382.7635,2386.8545,2386.7985,2415.1205,2401.127,2381.6015,2367.367,2314.91,2244.507,2187.97,2107.4025,2018.527,1967.196,1937.868,1878.7525,1808.9785,1734.1555,1663.7745,1602.458,1532.0215,1459.7905,1369.995,1291.339,1217.777,1124.8785,1039.388,956.7035,921.349,859.3285,759.007,685.4445,616.4855,565.9855,511.963,447.2195,388.606,329.6145,275.1915,229.989,189.174,153.3255,121.76,96.6155,75.346,56.1965,41.6645,30.9755,22.3445,15.589,10.48,17.833
United States of America,1979,3546.9415,3413.5615,3293.7555,3179.297,3151.8285,3133.2955,3169.0325,3365.052,3595.3785,3615.98,3517.4565,3509.592,3601.415,3753.913,3962.616,4124.632,4209.4655,4314.3055,4373.7825,4375.651,4381.4165,4364.8905,4311.0815,4254.8805,4213.2785,4138.039,4027.107,3909.8385,3803.449,3749.117,3740.363,3780.2775,3703.7465,3290.0515,3015.3065,3066.842,3046.254,2841.9485,2591.8345,2465.528,2432.31,2403.169,2347.997,2321.6365,2309.9255,2263.703,2249.7665,2278.7835,2316.7225,2344.5685,2343.246,2372.857,2375.184,2373.7165,2400.3515,2384.9595,2363.973,2348.057,2293.9245,2222.617,2163.935,2081.68,1991.6325,1938.482,1906.4155,1845.1925,1773.8855,1697.824,1625.93,1563.0935,1489.9955,1415.676,1324.594,1244.5715,1169.6855,1075.7045,989.8715,907.6075,870.9195,809.3285,709.415,635.3965,567.249,517.062,463.52,401,344.928,289.4795,239.205,197.6285,160.118,128.2535,100.6605,78.5945,60.2695,44.238,32.2465,23.469,16.5175,11.2125,18.9265
